id,loan_status_pred,prob
60055,0,0.0339
60056,0,0.0433
60057,0,0.1071
60058,0,0.0421
60059,0,0.0197
60060,0,0.0904
60061,0,0.0114
60062,0,0.1936
60063,0,0.0242
60064,0,0.0115
60065,0,0.0137
60066,0,0.0873
60067,0,0.1288
60068,0,0.0124
60069,0,0.0098
60070,0,0.0232
60071,0,0.0068
60072,0,0.1094
60073,0,0.0175
60074,0,0.0405
60075,0,0.0359
60076,0,0.0768
60077,0,0.0468
60078,0,0.0272
60079,0,0.0148
60080,0,0.0143
60081,0,0.1378
60082,0,0.0328
60083,0,0.0392
60084,0,0.054
60085,0,0.0359
60086,0,0.1197
60087,0,0.0093
60088,0,0.0399
60089,0,0.024
60090,0,0.034
60091,1,0.9687
60092,0,0.0109
60093,0,0.0334
60094,0,0.0074
60095,0,0.1574
60096,0,0.0066
60097,0,0.0024
60098,0,0.1582
60099,0,0.0154
60100,0,0.0105
60101,0,0.0301
60102,0,0.0115
60103,0,0.0112
60104,0,0.1128
60105,0,0.0316
60106,0,0.0029
60107,0,0.0124
60108,0,0.0093
60109,0,0.0449
60110,0,0.0439
60111,0,0.0065
60112,0,0.0408
60113,0,0.0255
60114,0,0.1152
60115,0,0.0024
60116,1,0.8709
60117,0,0.0162
60118,0,0.0333
60119,0,0.0074
60120,0,0.0537
60121,0,0.0418
60122,0,0.0354
60123,0,0.0251
60124,0,0.0247
60125,0,0.0889
60126,0,0.0244
60127,0,0.0463
60128,0,0.0126
60129,0,0.0054
60130,0,0.0227
60131,1,0.7709
60132,1,0.9873
60133,0,0.1162
60134,0,0.0172
60135,0,0.0441
60136,0,0.0139
60137,0,0.0155
60138,0,0.0488
60139,0,0.1067
60140,0,0.2496
60141,0,0.0026
60142,0,0.0074
60143,1,0.9791
60144,0,0.1169
60145,0,0.0179
60146,0,0.181
60147,0,0.0348
60148,0,0.0032
60149,0,0.0074
60150,0,0.0211
60151,1,0.9454
60152,0,0.0239
60153,0,0.0279
60154,0,0.1144
60155,0,0.0153
60156,0,0.0276
60157,0,0.1011
60158,0,0.0074
60159,0,0.0146
60160,0,0.0123
60161,0,0.0175
60162,0,0.2667
60163,0,0.0273
60164,0,0.0138
60165,0,0.0815
60166,0,0.057
60167,0,0.0321
60168,0,0.1238
60169,0,0.0029
60170,0,0.0065
60171,0,0.0108
60172,0,0.006
60173,0,0.0735
60174,0,0.0107
60175,0,0.0763
60176,0,0.0487
60177,0,0.0372
60178,0,0.0432
60179,0,0.0249
60180,0,0.0058
60181,0,0.0129
60182,0,0.048
60183,0,0.3409
60184,0,0.003
60185,0,0.0288
60186,1,0.9668
60187,0,0.0588
60188,0,0.0424
60189,0,0.0405
60190,0,0.2056
60191,0,0.0394
60192,0,0.0055
60193,0,0.0134
60194,0,0.1187
60195,0,0.0512
60196,1,0.9383
60197,0,0.0054
60198,0,0.0513
60199,0,0.0093
60200,0,0.0134
60201,0,0.0649
60202,0,0.0297
60203,0,0.0503
60204,1,0.922
60205,0,0.0076
60206,0,0.0295
60207,1,0.9244
60208,0,0.0147
60209,0,0.2005
60210,0,0.0193
60211,1,0.9955
60212,0,0.0154
60213,0,0.0084
60214,0,0.031
60215,0,0.0294
60216,0,0.0826
60217,0,0.0078
60218,0,0.0438
60219,0,0.1686
60220,1,0.7496
60221,0,0.0141
60222,0,0.0152
60223,0,0.0174
60224,0,0.0235
60225,1,0.8298
60226,0,0.0196
60227,0,0.0065
60228,1,0.6698
60229,0,0.0721
60230,0,0.0952
60231,1,0.8858
60232,0,0.0454
60233,1,0.941
60234,0,0.0678
60235,0,0.0328
60236,0,0.0161
60237,0,0.0244
60238,0,0.0471
60239,1,0.94
60240,1,0.8855
60241,0,0.0206
60242,0,0.0404
60243,0,0.0146
60244,0,0.221
60245,0,0.0373
60246,0,0.0125
60247,0,0.0082
60248,0,0.0177
60249,0,0.033
60250,0,0.0364
60251,0,0.0481
60252,0,0.0246
60253,1,0.9475
60254,0,0.0464
60255,0,0.0427
60256,0,0.0303
60257,0,0.0523
60258,0,0.0123
60259,0,0.0102
60260,0,0.014
60261,0,0.0176
60262,0,0.0114
60263,0,0.0035
60264,0,0.0379
60265,0,0.0627
60266,0,0.0086
60267,0,0.0039
60268,0,0.0145
60269,0,0.0514
60270,1,0.92
60271,0,0.0156
60272,0,0.1502
60273,0,0.0165
60274,1,0.9352
60275,0,0.0521
60276,0,0.0204
60277,0,0.0347
60278,0,0.0247
60279,0,0.0447
60280,0,0.0119
60281,0,0.0532
60282,0,0.2838
60283,0,0.0619
60284,0,0.0065
60285,0,0.1856
60286,0,0.0283
60287,0,0.0246
60288,0,0.0811
60289,0,0.0045
60290,1,0.9201
60291,0,0.4508
60292,0,0.0134
60293,0,0.0381
60294,0,0.0128
60295,0,0.0081
60296,0,0.0458
60297,0,0.0339
60298,0,0.0064
60299,1,0.9596
60300,0,0.0304
60301,0,0.1645
60302,0,0.0032
60303,0,0.0437
60304,0,0.0047
60305,1,0.8981
60306,0,0.0244
60307,0,0.0189
60308,0,0.0335
60309,0,0.0316
60310,0,0.0182
60311,1,0.9719
60312,0,0.4344
60313,1,0.8185
60314,0,0.0073
60315,0,0.2811
60316,0,0.1588
60317,0,0.0663
60318,0,0.0058
60319,0,0.008
60320,0,0.0333
60321,0,0.0108
60322,0,0.2517
60323,0,0.021
60324,0,0.2453
60325,0,0.1781
60326,0,0.0123
60327,1,0.9545
60328,0,0.02
60329,0,0.0636
60330,1,0.9812
60331,0,0.1236
60332,0,0.0409
60333,0,0.0053
60334,0,0.0231
60335,0,0.0813
60336,0,0.0089
60337,0,0.006
60338,0,0.0114
60339,0,0.0024
60340,0,0.02
60341,0,0.0203
60342,0,0.0209
60343,0,0.0107
60344,0,0.0166
60345,0,0.0258
60346,0,0.1752
60347,1,0.6792
60348,0,0.0554
60349,0,0.0235
60350,0,0.0887
60351,0,0.0225
60352,0,0.0048
60353,0,0.0417
60354,0,0.0154
60355,0,0.2118
60356,0,0.0037
60357,0,0.0361
60358,0,0.0061
60359,0,0.0675
60360,0,0.0098
60361,0,0.0671
60362,0,0.0222
60363,0,0.0291
60364,0,0.0718
60365,0,0.0232
60366,0,0.0549
60367,0,0.0178
60368,0,0.0382
60369,0,0.0261
60370,0,0.0073
60371,0,0.0209
60372,0,0.0235
60373,1,0.5547
60374,0,0.016
60375,0,0.018
60376,0,0.0486
60377,0,0.0112
60378,0,0.0386
60379,1,0.9699
60380,0,0.0917
60381,0,0.0106
60382,0,0.0059
60383,0,0.0147
60384,0,0.0389
60385,0,0.0046
60386,0,0.0082
60387,0,0.0329
60388,0,0.0141
60389,1,0.99
60390,0,0.0942
60391,0,0.0892
60392,0,0.035
60393,0,0.0282
60394,0,0.1793
60395,0,0.0039
60396,0,0.0128
60397,1,0.9505
60398,0,0.007
60399,0,0.0427
60400,0,0.0223
60401,0,0.0235
60402,0,0.0107
60403,1,0.9917
60404,0,0.0074
60405,0,0.0443
60406,0,0.0072
60407,0,0.0132
60408,0,0.0241
60409,0,0.0161
60410,0,0.0058
60411,0,0.0171
60412,1,0.6201
60413,0,0.0445
60414,0,0.015
60415,0,0.0072
60416,0,0.0883
60417,0,0.0179
60418,0,0.0392
60419,0,0.0136
60420,0,0.0578
60421,0,0.0193
60422,0,0.0108
60423,0,0.0306
60424,0,0.3051
60425,0,0.155
60426,0,0.0204
60427,0,0.0548
60428,0,0.0241
60429,0,0.0101
60430,0,0.0076
60431,0,0.0928
60432,0,0.0179
60433,0,0.3938
60434,0,0.0446
60435,0,0.0236
60436,0,0.0332
60437,0,0.0795
60438,1,0.9852
60439,0,0.0062
60440,1,0.9559
60441,0,0.0648
60442,0,0.0023
60443,0,0.0544
60444,0,0.0129
60445,0,0.0154
60446,0,0.0542
60447,0,0.0452
60448,0,0.005
60449,1,0.9839
60450,0,0.0832
60451,0,0.0271
60452,0,0.0349
60453,0,0.037
60454,0,0.0075
60455,0,0.0068
60456,0,0.0664
60457,0,0.0794
60458,0,0.0104
60459,0,0.0457
60460,1,0.8743
60461,0,0.0042
60462,0,0.005
60463,0,0.0222
60464,0,0.0088
60465,0,0.0232
60466,0,0.064
60467,1,0.9195
60468,0,0.1101
60469,0,0.052
60470,0,0.0567
60471,0,0.0066
60472,0,0.0226
60473,0,0.0018
60474,0,0.0217
60475,0,0.1838
60476,0,0.0076
60477,0,0.0237
60478,1,0.9232
60479,0,0.0489
60480,0,0.0082
60481,0,0.0027
60482,0,0.0138
60483,0,0.004
60484,0,0.4015
60485,0,0.122
60486,0,0.0349
60487,0,0.0306
60488,0,0.0854
60489,0,0.0087
60490,0,0.339
60491,0,0.035
60492,0,0.1838
60493,0,0.0066
60494,0,0.0309
60495,0,0.0115
60496,0,0.0455
60497,0,0.0491
60498,0,0.1397
60499,0,0.0032
60500,0,0.0195
60501,0,0.0131
60502,0,0.0141
60503,0,0.0186
60504,0,0.3465
60505,0,0.0106
60506,1,0.6453
60507,0,0.0361
60508,0,0.0145
60509,0,0.0233
60510,1,0.7985
60511,0,0.0737
60512,0,0.0377
60513,0,0.0028
60514,0,0.0089
60515,0,0.0334
60516,0,0.11
60517,0,0.0051
60518,0,0.0477
60519,0,0.0162
60520,0,0.0247
60521,1,0.8032
60522,0,0.0058
60523,0,0.0737
60524,0,0.0088
60525,1,0.977
60526,0,0.1191
60527,0,0.4577
60528,0,0.0115
60529,0,0.0058
60530,0,0.0491
60531,0,0.0462
60532,0,0.085
60533,0,0.0806
60534,0,0.0448
60535,0,0.0365
60536,1,0.7236
60537,0,0.0209
60538,0,0.0085
60539,1,0.9235
60540,0,0.021
60541,0,0.015
60542,0,0.0097
60543,0,0.1504
60544,0,0.0366
60545,0,0.3591
60546,0,0.0236
60547,0,0.0034
60548,0,0.0735
60549,0,0.0139
60550,0,0.356
60551,0,0.0399
60552,0,0.0092
60553,0,0.0675
60554,0,0.0912
60555,0,0.0948
60556,0,0.0356
60557,0,0.0369
60558,0,0.0357
60559,0,0.0104
60560,1,0.8452
60561,0,0.0072
60562,1,0.9328
60563,1,0.9932
60564,0,0.024
60565,0,0.0546
60566,0,0.0202
60567,0,0.0209
60568,0,0.0223
60569,0,0.0709
60570,0,0.0026
60571,0,0.0567
60572,0,0.0084
60573,0,0.0275
60574,1,0.956
60575,0,0.053
60576,0,0.135
60577,0,0.0096
60578,0,0.0572
60579,0,0.0663
60580,0,0.0081
60581,0,0.021
60582,1,0.9596
60583,0,0.0125
60584,1,0.9336
60585,1,0.8395
60586,0,0.0445
60587,0,0.004
60588,0,0.0278
60589,0,0.0281
60590,0,0.0136
60591,0,0.0379
60592,0,0.0111
60593,0,0.0223
60594,1,0.886
60595,0,0.1221
60596,0,0.0095
60597,0,0.0032
60598,0,0.0265
60599,0,0.0144
60600,0,0.0057
60601,0,0.0095
60602,1,0.9055
60603,0,0.0163
60604,0,0.0604
60605,0,0.0115
60606,0,0.0033
60607,0,0.0144
60608,0,0.041
60609,0,0.0131
60610,0,0.022
60611,0,0.0291
60612,0,0.0125
60613,0,0.0259
60614,0,0.0459
60615,1,0.8809
60616,1,0.9934
60617,1,0.7704
60618,0,0.078
60619,0,0.0603
60620,0,0.0244
60621,1,0.9688
60622,0,0.0054
60623,0,0.0514
60624,0,0.0094
60625,0,0.3691
60626,0,0.0324
60627,0,0.0832
60628,0,0.0063
60629,0,0.0225
60630,0,0.1455
60631,1,0.8618
60632,0,0.0103
60633,0,0.0278
60634,0,0.0309
60635,0,0.0068
60636,0,0.0107
60637,0,0.0453
60638,0,0.0163
60639,0,0.0516
60640,0,0.0034
60641,0,0.0034
60642,0,0.098
60643,0,0.0788
60644,0,0.0017
60645,1,0.9315
60646,0,0.023
60647,0,0.0213
60648,0,0.0363
60649,0,0.0411
60650,1,0.9976
60651,0,0.0108
60652,0,0.0038
60653,0,0.0186
60654,0,0.0257
60655,0,0.0439
60656,0,0.0587
60657,0,0.0329
60658,1,0.9894
60659,1,0.9925
60660,0,0.0296
60661,0,0.0179
60662,1,0.9367
60663,0,0.0086
60664,1,0.8578
60665,0,0.0106
60666,0,0.0139
60667,0,0.0419
60668,0,0.0078
60669,0,0.0073
60670,0,0.0434
60671,0,0.0359
60672,0,0.0038
60673,0,0.0426
60674,0,0.0147
60675,0,0.0065
60676,0,0.0172
60677,0,0.0015
60678,0,0.0132
60679,1,0.8939
60680,0,0.1222
60681,0,0.0171
60682,1,0.6778
60683,0,0.0492
60684,0,0.0277
60685,0,0.0302
60686,0,0.0157
60687,0,0.0211
60688,0,0.0516
60689,0,0.0845
60690,0,0.0323
60691,0,0.0334
60692,0,0.0415
60693,0,0.1011
60694,0,0.0185
60695,0,0.0579
60696,0,0.0212
60697,0,0.0304
60698,0,0.0143
60699,0,0.1236
60700,0,0.0098
60701,0,0.0067
60702,0,0.0517
60703,0,0.0045
60704,0,0.0234
60705,0,0.1363
60706,0,0.0102
60707,0,0.0084
60708,0,0.0473
60709,0,0.0276
60710,0,0.0182
60711,0,0.004
60712,0,0.0406
60713,1,0.8304
60714,1,0.9568
60715,0,0.009
60716,1,0.902
60717,0,0.0247
60718,0,0.0091
60719,0,0.0263
60720,0,0.0358
60721,0,0.0075
60722,1,0.9845
60723,0,0.0441
60724,0,0.0371
60725,0,0.0156
60726,0,0.0251
60727,0,0.0274
60728,0,0.0158
60729,1,0.891
60730,0,0.0398
60731,0,0.0037
60732,0,0.0083
60733,1,0.9197
60734,0,0.0472
60735,0,0.0063
60736,0,0.0068
60737,1,0.9921
60738,0,0.0514
60739,1,0.689
60740,0,0.066
60741,0,0.1556
60742,0,0.1015
60743,0,0.0103
60744,0,0.0404
60745,0,0.0362
60746,0,0.0657
60747,0,0.0222
60748,0,0.0044
60749,0,0.0148
60750,0,0.0194
60751,0,0.0299
60752,0,0.009
60753,0,0.0519
60754,0,0.0059
60755,0,0.0294
60756,0,0.028
60757,0,0.0602
60758,0,0.0455
60759,0,0.005
60760,0,0.0204
60761,0,0.0169
60762,0,0.004
60763,0,0.0218
60764,0,0.0139
60765,0,0.0123
60766,0,0.0088
60767,0,0.0135
60768,0,0.0289
60769,0,0.0122
60770,0,0.0457
60771,0,0.0098
60772,0,0.0334
60773,0,0.0651
60774,0,0.0147
60775,0,0.0213
60776,0,0.0038
60777,0,0.1736
60778,0,0.0356
60779,0,0.0153
60780,0,0.0155
60781,0,0.0097
60782,0,0.0015
60783,0,0.0086
60784,0,0.0308
60785,0,0.0299
60786,0,0.0229
60787,0,0.0233
60788,1,0.9783
60789,0,0.0594
60790,0,0.0151
60791,0,0.0092
60792,0,0.0092
60793,0,0.0888
60794,0,0.0137
60795,0,0.0182
60796,0,0.0858
60797,0,0.0031
60798,0,0.025
60799,0,0.1918
60800,0,0.0591
60801,0,0.0279
60802,0,0.0165
60803,0,0.0222
60804,0,0.0342
60805,0,0.0307
60806,0,0.0142
60807,0,0.004
60808,0,0.0303
60809,0,0.0234
60810,0,0.0069
60811,0,0.0127
60812,0,0.1455
60813,0,0.2384
60814,0,0.0476
60815,0,0.0953
60816,0,0.0141
60817,0,0.0738
60818,0,0.0557
60819,1,0.9514
60820,1,0.9112
60821,0,0.0164
60822,0,0.0403
60823,0,0.06
60824,0,0.0245
60825,0,0.0221
60826,0,0.0331
60827,0,0.0305
60828,0,0.0115
60829,0,0.0127
60830,0,0.0254
60831,0,0.0242
60832,0,0.0076
60833,0,0.0128
60834,0,0.153
60835,1,0.8203
60836,0,0.0074
60837,0,0.0676
60838,0,0.0454
60839,0,0.0152
60840,0,0.064
60841,0,0.01
60842,0,0.0272
60843,1,0.9385
60844,0,0.0429
60845,0,0.0174
60846,0,0.0027
60847,0,0.0642
60848,0,0.0405
60849,0,0.0102
60850,0,0.0145
60851,0,0.0658
60852,0,0.0206
60853,0,0.0404
60854,0,0.0018
60855,0,0.0057
60856,0,0.006
60857,0,0.2893
60858,0,0.043
60859,1,0.6764
60860,0,0.0317
60861,0,0.0154
60862,0,0.0791
60863,0,0.0186
60864,0,0.0061
60865,0,0.0054
60866,0,0.0266
60867,0,0.0166
60868,0,0.04
60869,0,0.017
60870,0,0.0096
60871,1,0.8373
60872,0,0.0468
60873,0,0.0186
60874,0,0.0317
60875,0,0.0043
60876,0,0.0078
60877,0,0.0201
60878,0,0.0338
60879,0,0.0057
60880,0,0.0134
60881,0,0.0154
60882,0,0.0051
60883,0,0.0094
60884,0,0.0181
60885,0,0.0095
60886,1,0.9432
60887,0,0.0101
60888,1,0.9017
60889,0,0.009
60890,0,0.0182
60891,0,0.2282
60892,0,0.0297
60893,0,0.0628
60894,0,0.012
60895,0,0.0078
60896,0,0.0093
60897,0,0.1024
60898,0,0.0193
60899,0,0.0107
60900,0,0.0391
60901,0,0.1909
60902,0,0.0189
60903,0,0.0052
60904,0,0.012
60905,0,0.098
60906,0,0.0253
60907,0,0.0327
60908,0,0.016
60909,0,0.0094
60910,0,0.059
60911,0,0.0066
60912,0,0.0206
60913,0,0.181
60914,0,0.0525
60915,1,0.7658
60916,0,0.0291
60917,0,0.0169
60918,0,0.018
60919,1,0.9823
60920,0,0.0892
60921,0,0.0159
60922,0,0.0035
60923,0,0.1287
60924,0,0.065
60925,0,0.0169
60926,1,0.871
60927,0,0.1915
60928,0,0.0093
60929,0,0.0301
60930,0,0.0087
60931,0,0.0254
60932,0,0.0222
60933,0,0.0294
60934,0,0.0376
60935,1,0.984
60936,1,0.8749
60937,0,0.0244
60938,0,0.015
60939,0,0.0158
60940,0,0.1214
60941,0,0.0068
60942,0,0.0069
60943,0,0.013
60944,0,0.0106
60945,0,0.0162
60946,0,0.0335
60947,0,0.0278
60948,0,0.0513
60949,0,0.0629
60950,0,0.0177
60951,0,0.0308
60952,0,0.047
60953,0,0.0193
60954,0,0.0175
60955,0,0.1229
60956,1,0.5399
60957,0,0.0306
60958,0,0.0997
60959,0,0.0629
60960,0,0.094
60961,0,0.0918
60962,0,0.0215
60963,0,0.0244
60964,0,0.0621
60965,0,0.4366
60966,0,0.0919
60967,0,0.0091
60968,0,0.288
60969,0,0.0066
60970,0,0.2014
60971,0,0.0133
60972,1,0.9538
60973,0,0.0217
60974,0,0.0126
60975,0,0.0318
60976,0,0.0919
60977,1,0.9158
60978,0,0.0113
60979,0,0.0272
60980,0,0.0292
60981,1,0.932
60982,0,0.0478
60983,1,0.9822
60984,1,0.822
60985,0,0.0531
60986,0,0.0138
60987,0,0.1715
60988,0,0.0841
60989,0,0.0269
60990,0,0.0185
60991,0,0.0114
60992,0,0.0178
60993,0,0.02
60994,0,0.0386
60995,0,0.0092
60996,1,0.9843
60997,0,0.135
60998,0,0.1364
60999,0,0.0141
61000,0,0.0225
61001,0,0.0085
61002,1,0.966
61003,0,0.0446
61004,0,0.0105
61005,0,0.3116
61006,0,0.1387
61007,0,0.3767
61008,0,0.0437
61009,0,0.0114
61010,1,0.9241
61011,0,0.008
61012,0,0.028
61013,0,0.0059
61014,1,0.9426
61015,1,0.7014
61016,0,0.0377
61017,0,0.0562
61018,0,0.0203
61019,0,0.0288
61020,1,0.8917
61021,0,0.0095
61022,1,0.9529
61023,0,0.0134
61024,0,0.1529
61025,0,0.0802
61026,0,0.0015
61027,0,0.0014
61028,0,0.0196
61029,0,0.0621
61030,0,0.0154
61031,1,0.9648
61032,0,0.0267
61033,0,0.0067
61034,0,0.0477
61035,0,0.056
61036,0,0.101
61037,1,0.9844
61038,0,0.0036
61039,0,0.0074
61040,0,0.0283
61041,1,0.8981
61042,0,0.037
61043,0,0.0064
61044,0,0.0466
61045,1,0.9495
61046,0,0.0337
61047,0,0.0069
61048,0,0.0184
61049,0,0.2219
61050,0,0.0154
61051,0,0.0501
61052,0,0.0037
61053,1,0.8987
61054,0,0.0217
61055,0,0.0099
61056,0,0.0087
61057,0,0.0893
61058,0,0.0209
61059,0,0.0169
61060,0,0.0283
61061,0,0.1826
61062,0,0.0245
61063,1,0.763
61064,0,0.0101
61065,0,0.0259
61066,0,0.0345
61067,0,0.008
61068,1,0.8321
61069,0,0.0214
61070,0,0.0037
61071,0,0.1381
61072,0,0.0052
61073,0,0.0164
61074,0,0.0295
61075,0,0.0271
61076,0,0.0248
61077,0,0.0656
61078,1,0.8329
61079,0,0.0453
61080,0,0.0076
61081,0,0.0787
61082,0,0.0339
61083,0,0.0426
61084,0,0.0154
61085,1,0.9298
61086,0,0.0154
61087,0,0.014
61088,0,0.0039
61089,0,0.044
61090,0,0.0062
61091,0,0.0982
61092,0,0.0065
61093,1,0.9386
61094,0,0.053
61095,1,0.9073
61096,0,0.0056
61097,0,0.0069
61098,0,0.0274
61099,0,0.0108
61100,0,0.0067
61101,0,0.0301
61102,1,0.9524
61103,0,0.1634
61104,0,0.0441
61105,0,0.0098
61106,0,0.0168
61107,0,0.0475
61108,1,0.9091
61109,1,0.9543
61110,0,0.0191
61111,0,0.2512
61112,0,0.0419
61113,0,0.0182
61114,0,0.0233
61115,0,0.039
61116,1,0.9583
61117,0,0.0097
61118,0,0.0399
61119,0,0.0171
61120,1,0.9395
61121,0,0.0989
61122,0,0.0114
61123,0,0.1755
61124,0,0.0086
61125,0,0.0042
61126,0,0.0098
61127,0,0.0669
61128,0,0.0225
61129,0,0.1679
61130,0,0.0127
61131,0,0.0197
61132,0,0.0212
61133,0,0.0251
61134,0,0.1199
61135,0,0.0091
61136,0,0.0583
61137,0,0.0109
61138,0,0.0034
61139,0,0.0064
61140,0,0.4927
61141,0,0.0314
61142,0,0.0108
61143,0,0.0531
61144,1,0.9443
61145,0,0.0543
61146,0,0.0117
61147,0,0.1228
61148,1,0.899
61149,0,0.0169
61150,0,0.0591
61151,0,0.0093
61152,0,0.0109
61153,0,0.0081
61154,0,0.0576
61155,0,0.0546
61156,1,0.9123
61157,0,0.0166
61158,1,0.7837
61159,1,0.8086
61160,1,0.943
61161,1,0.9552
61162,0,0.1362
61163,1,0.9835
61164,0,0.0231
61165,0,0.1247
61166,0,0.0058
61167,0,0.0214
61168,0,0.0384
61169,0,0.0198
61170,0,0.0303
61171,1,0.9766
61172,0,0.0096
61173,0,0.027
61174,0,0.1131
61175,1,0.6973
61176,0,0.0077
61177,0,0.0332
61178,0,0.0478
61179,0,0.0382
61180,0,0.0479
61181,0,0.0292
61182,0,0.0114
61183,1,0.5557
61184,0,0.0064
61185,0,0.0251
61186,0,0.0312
61187,0,0.2088
61188,1,0.9675
61189,0,0.015
61190,1,0.9546
61191,0,0.0174
61192,1,0.9251
61193,1,0.9271
61194,1,0.9811
61195,0,0.0051
61196,0,0.0292
61197,0,0.0365
61198,0,0.1008
61199,0,0.0073
61200,0,0.0217
61201,0,0.0067
61202,0,0.0027
61203,0,0.1025
61204,0,0.0066
61205,0,0.0215
61206,0,0.0219
61207,0,0.0375
61208,0,0.1193
61209,0,0.0062
61210,0,0.0073
61211,0,0.0061
61212,0,0.2858
61213,0,0.0657
61214,0,0.0229
61215,0,0.0642
61216,0,0.0548
61217,0,0.0168
61218,0,0.2342
61219,0,0.0152
61220,0,0.0254
61221,0,0.0166
61222,0,0.0175
61223,0,0.0056
61224,0,0.1481
61225,0,0.0027
61226,0,0.0252
61227,0,0.021
61228,0,0.0523
61229,0,0.026
61230,0,0.0235
61231,0,0.0169
61232,0,0.0149
61233,0,0.012
61234,0,0.1943
61235,1,0.8738
61236,0,0.0604
61237,0,0.0478
61238,1,0.9316
61239,1,0.9197
61240,0,0.04
61241,0,0.0426
61242,0,0.2492
61243,0,0.161
61244,0,0.0217
61245,1,0.5351
61246,0,0.0303
61247,0,0.0618
61248,0,0.0076
61249,0,0.0044
61250,0,0.0195
61251,0,0.0324
61252,1,0.9487
61253,1,0.6855
61254,0,0.3744
61255,1,0.9415
61256,0,0.0564
61257,0,0.0206
61258,0,0.0058
61259,0,0.0249
61260,1,0.5571
61261,0,0.0333
61262,0,0.0274
61263,0,0.0458
61264,0,0.0041
61265,0,0.0226
61266,0,0.0127
61267,0,0.0873
61268,0,0.0058
61269,1,0.7018
61270,1,0.7614
61271,0,0.4631
61272,0,0.0258
61273,0,0.3931
61274,0,0.0114
61275,0,0.0063
61276,0,0.0449
61277,0,0.0236
61278,0,0.1097
61279,0,0.0517
61280,0,0.0178
61281,0,0.0059
61282,0,0.0217
61283,0,0.0675
61284,0,0.0601
61285,0,0.1136
61286,0,0.0484
61287,0,0.0894
61288,0,0.0424
61289,0,0.0395
61290,0,0.0123
61291,0,0.0371
61292,0,0.2795
61293,0,0.0119
61294,0,0.0126
61295,0,0.0164
61296,0,0.0205
61297,0,0.0136
61298,0,0.0333
61299,0,0.1273
61300,1,0.9346
61301,0,0.034
61302,0,0.0131
61303,0,0.0442
61304,0,0.1917
61305,0,0.0053
61306,0,0.0137
61307,0,0.1423
61308,0,0.0179
61309,0,0.0055
61310,0,0.0543
61311,0,0.0164
61312,0,0.0417
61313,0,0.0668
61314,1,0.9803
61315,0,0.1022
61316,0,0.0075
61317,1,0.9667
61318,0,0.062
61319,0,0.0286
61320,0,0.0303
61321,1,0.9569
61322,0,0.044
61323,0,0.0279
61324,0,0.067
61325,0,0.0629
61326,0,0.0066
61327,0,0.1695
61328,0,0.0589
61329,0,0.0256
61330,0,0.07
61331,0,0.0534
61332,0,0.0198
61333,0,0.0226
61334,0,0.434
61335,0,0.0113
61336,1,0.9578
61337,0,0.3165
61338,0,0.0235
61339,0,0.0123
61340,0,0.0185
61341,0,0.0187
61342,0,0.0632
61343,0,0.0197
61344,0,0.1065
61345,0,0.0394
61346,0,0.0379
61347,0,0.0916
61348,0,0.0406
61349,0,0.2397
61350,0,0.1685
61351,1,0.7638
61352,0,0.0161
61353,0,0.0282
61354,0,0.0111
61355,0,0.0356
61356,0,0.0637
61357,0,0.0072
61358,1,0.9487
61359,0,0.0329
61360,0,0.1456
61361,0,0.0282
61362,0,0.0387
61363,1,0.9411
61364,0,0.0535
61365,0,0.0103
61366,0,0.0104
61367,0,0.0107
61368,0,0.0598
61369,0,0.0179
61370,0,0.0167
61371,0,0.0231
61372,0,0.0296
61373,0,0.0406
61374,0,0.0101
61375,0,0.0405
61376,0,0.24
61377,0,0.0067
61378,0,0.0192
61379,1,0.9872
61380,0,0.062
61381,1,0.9386
61382,0,0.0199
61383,0,0.0102
61384,0,0.0057
61385,0,0.0132
61386,0,0.0265
61387,0,0.0066
61388,0,0.0186
61389,0,0.0168
61390,0,0.0102
61391,0,0.0594
61392,0,0.0058
61393,0,0.0067
61394,0,0.0248
61395,0,0.164
61396,0,0.0133
61397,0,0.0325
61398,0,0.0079
61399,0,0.0069
61400,0,0.1808
61401,0,0.0614
61402,0,0.0417
61403,0,0.0258
61404,0,0.0026
61405,0,0.0283
61406,0,0.0127
61407,0,0.0291
61408,0,0.0671
61409,0,0.0059
61410,0,0.3317
61411,0,0.4764
61412,0,0.0132
61413,0,0.0221
61414,1,0.937
61415,1,0.9407
61416,0,0.0263
61417,0,0.0164
61418,1,0.9649
61419,0,0.0098
61420,0,0.0031
61421,0,0.0083
61422,0,0.0444
61423,0,0.0087
61424,0,0.0116
61425,0,0.0037
61426,0,0.0848
61427,0,0.0145
61428,0,0.1915
61429,0,0.036
61430,0,0.0367
61431,1,0.9476
61432,0,0.0133
61433,0,0.023
61434,1,0.9784
61435,0,0.0255
61436,0,0.1609
61437,0,0.0532
61438,0,0.0038
61439,1,0.9305
61440,1,0.9122
61441,0,0.0294
61442,0,0.0342
61443,0,0.0326
61444,0,0.0041
61445,0,0.0287
61446,0,0.0684
61447,0,0.0111
61448,0,0.1045
61449,0,0.0071
61450,0,0.009
61451,0,0.0042
61452,0,0.0157
61453,0,0.0225
61454,0,0.0107
61455,0,0.0105
61456,0,0.0162
61457,0,0.0226
61458,0,0.0184
61459,0,0.0095
61460,0,0.0294
61461,0,0.0137
61462,0,0.04
61463,1,0.9289
61464,0,0.0447
61465,0,0.0274
